%mand_s=2.52004e+07 kt02=7.44374 p_pdf=13200
%num_elements=4225
%num_sum_T_pp_A=13
%num_sum_T_pp_B=13
%num_T_AA(0)=5
%num_T_BB(0)=5

%sum_T_pp_A
0.03411 0.0821008 0.130092 0.178083 0.226073 0.274064 0.322055 0.370046 0.418037 0.466028 0.514018 0.562009 0.61 

%sum_T_pp_B
0.03411 0.0821008 0.130092 0.178083 0.226073 0.274064 0.322055 0.370046 0.418037 0.466028 0.514018 0.562009 0.61 

%T_AA(0)
30 34 38 42 46 

%T_BB(0)
30 34 38 42 46 

%sigma_jet_values
119.962 147.577 169.378 187.027 201.607 
131.513 159.552 181.688 199.608 214.411 
140.864 169.246 191.652 209.792 224.776 
148.588 177.254 199.885 218.205 233.339 


301.748 303.229 304.398 305.344 306.126 
323.145 324.66 325.856 326.824 327.624 
340.037 341.577 342.794 343.779 344.593 
353.709 355.275 356.509 357.508 358.334 
365.006 366.587 367.835 368.845 369.681 

284.035 287.6 290.414 292.694 294.575 
305.026 308.671 311.551 313.882 315.807 
321.598 325.309 328.238 330.61 332.569 
335.013 338.776 341.748 344.152 346.139 
346.095 349.902 352.906 355.339 357.348 

266.322 271.97 276.43 280.041 283.023 
286.907 292.686 297.248 300.942 303.991 
303.16 309.039 313.682 317.44 320.532 
316.316 322.278 326.986 330.797 333.945 
327.184 333.214 337.977 341.831 345.015 

248.611 256.342 262.447 267.389 271.471 
268.789 276.7 282.945 287.999 292.175 
284.721 292.771 299.124 304.271 308.52 
297.617 305.78 312.224 317.441 321.751 
308.272 316.527 323.046 328.33 332.681 

230.899 240.715 248.465 254.737 259.92 
250.672 260.714 268.64 275.058 280.359 
266.283 276.502 284.569 291.1 296.494 
278.92 289.282 297.463 304.085 309.556 
289.361 299.843 308.116 314.814 320.348 

213.187 225.087 234.481 242.086 248.37 
232.555 244.727 254.337 262.116 268.542 
247.845 260.233 270.013 277.929 284.469 
260.223 272.785 282.701 290.73 297.362 
270.449 283.155 293.186 301.308 308.014 

195.475 209.458 220.498 229.433 236.818 
214.437 228.741 240.034 249.175 256.727 
229.407 243.964 255.457 264.76 272.445 
241.526 256.288 267.941 277.375 285.168 
251.537 266.468 278.256 287.798 295.681 

177.762 193.83 206.515 216.784 225.266 
196.319 212.755 225.729 236.235 244.911 
210.969 227.695 240.9 251.59 260.42 
222.829 239.79 253.18 264.021 272.974 
232.627 249.781 263.325 274.289 283.347 

160.038 178.201 192.532 204.132 213.715 
178.202 196.769 211.427 223.292 233.095 
192.531 211.426 226.344 238.419 248.395 
204.131 223.292 238.419 250.665 260.781 
213.715 233.095 248.395 260.781 271.013 

142.338 162.572 178.548 191.481 202.163 
160.083 180.783 197.124 210.351 221.279 
174.095 195.158 211.787 225.249 236.37 
185.435 206.795 223.658 237.311 248.587 
194.804 216.39 233.465 247.272 258.68 

124.626 146.945 164.565 178.829 190.613 
141.965 164.796 182.82 197.411 209.463 
155.655 178.889 197.231 212.079 224.346 
166.737 190.284 208.898 223.954 236.393 
175.892 199.722 218.535 233.765 246.345 

106.914 131.316 150.581 166.177 179.061 
123.849 148.809 168.516 184.469 197.649 
137.218 162.619 182.675 198.91 212.321 
148.04 173.799 194.138 210.6 224.199 
156.981 183.036 203.605 220.257 234.012 

89.2014 115.688 136.599 153.526 167.509 
105.73 132.823 154.212 171.533 185.832 
118.78 146.351 168.118 185.74 200.296 
129.343 157.302 179.376 197.245 212.007 
138.069 166.349 188.675 206.749 221.679 


280.868 282.316 283.459 284.385 285.15 
304.722 306.207 307.38 308.33 309.114 
323.554 325.069 326.266 327.234 328.035 
